#Gaussian smoothing
# r(ang) gr
74.29970042 3.309264246763122
74.32015487 3.491224040188206
74.34060933 3.6795790420218397
74.36106379 3.8828576990363297
74.38151824 4.102185174736112
74.4019727 4.33450314975728
74.42242716 4.576483229467204
74.44288162 4.825788252054012
74.46333607 5.080011869748899
74.48379053 5.335392782364429
74.50424499 5.586976446656909
74.52469944 5.830185018963262
74.5451539 6.062148484800998
74.56560836 6.281212021075813
74.58606282 6.485082512723905
74.60651727 6.6699704769765935
74.62697173 6.8322554411647145
74.64742619 6.971378284884078
74.66788064 7.091164324745107
74.6883351 7.198099433504548
74.70878956 7.297790498166401
74.72924401 7.39261421052648
74.74969847 7.482556358770158
74.77015293 7.56766583984166
74.79060739 7.6481862281355655
74.81106184 7.721216654255077
74.8315163 7.778055073833267
74.85197076 7.80678073521972
74.87242521 7.798831941513122
74.89287967 7.753669144823302
74.91333413 7.677433678167369
74.93378858 7.577032323565302
74.95424304 7.45506485939891
74.9746975 7.3105320264094145
74.99515196 7.144938190442599
75.01560641 6.967564101487901
75.03606087 6.794097751413607
75.05651533 6.639124060861944
75.07696978 6.50766262185233
75.09742424 6.391134163438033
75.1178787 6.27153165693741
75.13833315 6.133223790116621
75.15878761 5.974121684079807
75.17924207 5.8056600639197535
75.19969653 5.641287047852321
75.22015098 5.485802838016666
75.24060544 5.336570181112946
75.2610599 5.193378900753885
75.28151435 5.064367898069032
75.30196881 4.961448306660516
75.32242327 4.89080610646659
75.34287773 4.847684590696895
75.36333218 4.81856810604103
75.38378664 4.787814866686068
75.4042411 4.74488201209674
75.42469555 4.689097034473298
75.44515001 4.628920954319376
75.46560447 4.5747372832987505
75.48605892 4.529504721282808
75.50651338 4.484717164799736
75.52696784 4.425272418974171
75.5474223 4.3393856133072815
75.56787675 4.2258336410022075
75.58833121 4.093484640196867
75.60878567 3.954402625221249
75.62924012 3.816587044236019
75.64969458 3.6816076333152252
75.67014904 3.547036030560649
75.69060349 3.4096401042191697
75.71105795 3.2665608001857085
75.73151241 3.1150352832301795
75.75196687 2.9525419224490648
75.77242132 2.778754087387349
75.79287578 2.599205471443125
75.81333024 2.427549016794519
75.83378469 2.281700326390382
75.85423915 2.173775961561112
75.87469361 2.101531065643734
75.89514806 2.049949240619355
75.91560252 2.002512757056436
75.93605698 1.9520920928295795
75.95651144 1.9023415679091078
75.97696589 1.8606779592532805
75.99742035 1.831319918999793
76.01787481 1.8135896251135568
76.03832926 1.8027871172713918
76.05878372 1.7898411564970262
76.07923818 1.761973085054041
76.09969264 1.7086614269421776
76.12014709 1.6301725836697614
76.14060155 1.5398139454777025
76.16105601 1.4561889941937602
76.18151046 1.392407990171089
76.20196492 1.351674509433004
76.22241938 1.3306889999949278
76.24287383 1.3246812939450345
76.26332829 1.3286114084429421
76.28378275 1.3352546670706564
76.30423721 1.3351731105653994
76.32469166 1.3216748396218676
76.34514612 1.2973261602200443
76.36560058 1.2745749720843624
76.38605503 1.2675918410828626
76.40650949 1.2815665724517395
76.42696395 1.308881097236144
76.4474184 1.3350679990230252
76.46787286 1.3485120174082315
76.48832732 1.3454430786802123
76.50878178 1.327470743124764
76.52923623 1.2964266250884164
76.54969069 1.2529467071983487
76.57014515 1.1998404842637724
76.5905996 1.145324821749711
76.61105406 1.1010493354475612
76.63150852 1.0751007097196892
76.65196298 1.0655346601213862
76.67241743 1.0605918631080398
76.69287189 1.0464261123396006
76.71332635 1.0160040349820099
76.7337808 0.9711715478960727
76.75423526 0.9166934955408798
76.77468972 0.8535922003463834
76.79514417 0.7794572738446824
76.81559863 0.6950659144256172
76.83605309 0.6096122438587168
76.85650755 0.5388066913475634
76.876962 0.49759042981957874
76.89741646 0.4935290259897429
76.91787092 0.5247945172627139
76.93832537 0.5819652596386246
76.95877983 0.6509431152146117
76.97923429 0.7160244587294832
76.99968874 0.7638836555674848
77.0201432 0.78785626003447
77.04059766 0.7896074145331468
77.06105212 0.776371301948795
77.08150657 0.7559878760447386
77.10196103 0.7338939004398161
77.12241549 0.713620252521567
77.14286994 0.6985065271532274
77.1633244 0.6916516190505854
77.18377886 0.6938036853248473
77.20423331 0.7013832977991118
77.22468777 0.7066580018445701
77.24514223 0.700505823943864
77.26559669 0.6770352786604759
77.28605114 0.6382188715251996
77.3065056 0.595514837902167
77.32696006 0.565977361336219
77.34741451 0.5636086796823648
77.36786897 0.59072880707805
77.38832343 0.6353008075371814
77.40877789 0.6766178913908057
77.42923234 0.6961187862901789
77.4496868 0.6870127601494851
77.47014126 0.6573407268808884
77.49059571 0.6245336665105232
77.51105017 0.6045671479487872
77.53150463 0.6032518875708054
77.55195908 0.6158076271938493
77.57241354 0.6332120178655409
77.592868 0.6484590523416248
77.61332246 0.6586660431460472
77.63377691 0.6641604593055029
77.65423137 0.6663341342941235
77.67468583 0.6648423975742893
77.69514028 0.6561671562680187
77.71559474 0.6364253380980386
77.7360492 0.6072933939778974
77.75650365 0.5789200008669747
77.77695811 0.5648039595410491
77.79741257 0.5711955215557145
77.81786703 0.5904709091323196
77.83832148 0.6060857012700178
77.85877594 0.6056730319537355
77.8792304 0.589671511629061
77.89968485 0.5674712632969403
77.92013931 0.5471278122107415
77.94059377 0.5308173409574161
77.96104822 0.519312312460542
77.98150268 0.5172954843036837
78.00195714 0.5313877113967783
78.0224116 0.562650207859626
78.04286605 0.6023253958389814
78.06332051 0.6360642221758765
78.08377497 0.6527193242657164
78.10422942 0.6495354792236936
78.12468388 0.6304349559975264
78.14513834 0.601599345309502
78.1655928 0.5697234682358946
78.18604725 0.5427821871512674
78.20650171 0.5290958429259416
78.22695617 0.533184643477173
78.24741062 0.5518134013574457
78.26786508 0.5741021057935894
78.28831954 0.5862297154062742
78.30877399 0.578324411435356
78.32922845 0.5495657598464565
78.34968291 0.5076615014873127
78.37013737 0.4626662513015203
78.39059182 0.42038418156125096
78.41104628 0.3809933616350644
78.43150074 0.34309472160915466
78.45195519 0.3084859955661252
78.47240965 0.28320953199082194
78.49286411 0.2742224039907823
78.51331856 0.2847530490540192
78.53377302 0.3125941967761803
78.55422748 0.35299418140776434
78.57468194 0.4029008519995574
78.59513639 0.4612523973555997
78.61559085 0.5245804790290938
78.63604531 0.5839148761680669
78.65649976 0.6286844905343554
78.67695422 0.6548721460282332
78.69740868 0.668406891128401
78.71786314 0.6791984140729357
78.73831759 0.6914325240395026
78.75877205 0.6996274008089285
78.77922651 0.6934997730388706
78.79968096 0.6662535045885004
78.82013542 0.6194602697569781
78.84058988 0.562224525190084
78.86104433 0.5062828639530109
78.88149879 0.45996791913281726
78.90195325 0.42447795495390767
78.92240771 0.3952974106452737
78.94286216 0.3681565633369331
78.96331662 0.34473583678634406
78.98377108 0.3332043811627624
79.00422553 0.3433859891253579
79.02467999 0.38095098469478916
79.04513445 0.44490044835165665
79.0655889 0.5286904526109595
79.08604336 0.6223820903389201
79.10649782 0.7140353971791242
79.12695228 0.7913064424143755
79.14740673 0.8446961003897143
79.16786119 0.8710752525028714
79.18831565 0.8742171895856388
79.2087701 0.8618616532663311
79.22922456 0.8427413442340688
79.24967902 0.8257996280599653
79.27013347 0.8192890109097893
79.29058793 0.8274217530998578
79.31104239 0.847572653152898
79.33149685 0.8728614564359254
79.3519513 0.8984945480519091
79.37240576 0.9240527342220527
79.39286022 0.94832250149898
79.41331467 0.9636590980328611
79.43376913 0.9586178055280858
79.45422359 0.9277067090145661
79.47467805 0.8787609256037247
79.4951325 0.8312040308786564
79.51558696 0.806639194990295
79.53604142 0.8177379693495143
79.55649587 0.8615682279436737
79.57695033 0.9217424146046096
79.59740479 0.9790562918996923
79.61785924 1.0233709490688032
79.6383137 1.057119566951999
79.65876816 1.087747599852011
79.67922262 1.1168198206037048
79.69967707 1.1364651200812
79.72013153 1.1360900437606916
79.74058599 1.1121999063423675
79.76104044 1.0719031195338145
79.7814949 1.027456319215978
79.80194936 0.9873095661453949
79.82240381 0.9509418186972409
79.84285827 0.9102574479232068
79.86331273 0.8552129334858699
79.88376719 0.7797322064061767
79.90422164 0.6848763611104578
79.9246761 0.5778249675331867
79.94513056 0.4677061806019482
79.96558501 0.36174663869356344
79.98603947 0.2646032961979198
 
#Moving average box 
# r(ang) gr
5.0 0.053078669
5.020454457 0.04494202725
5.040908914 0.14331021875
5.061363371 0.3988198165
5.081817828 0.44733891649999996
5.102272285 0.83284899075
5.122726742 0.940581292
5.143181199 0.8428737822500001
5.163635656 1.040305156
5.184090113 0.9266832947500001
5.20454457 1.01850124475
5.224999027 1.162402527
5.245453484 1.20937094075
5.265907941 1.3691865745
5.286362398 1.55070359675
5.306816855 1.9116187640000002
5.327271312 2.0830084715
5.34772577 2.129976885
5.368180227 2.27677168575
5.388634684 2.1978720459999996
5.409089141 2.2318196264999997
5.429543598 2.38150794575
5.449998055 2.38218006375
5.470452512 2.241069777
5.490906969 2.277910876
5.511361426 2.1642890145
5.531815883 2.18521576175
5.55227034 2.2900545447500003
5.572724797 2.3442567545
5.593179254 2.43173442675
5.613633711 2.4772560812499997
5.634088168 2.4793749585000002
5.654542625 2.54370448275
5.674997082 2.558844193
5.695451539 2.42496770225
5.715905996 2.43432037575
5.736360453 2.31057119975
5.75681491 2.2967757255
5.777269367 2.39148719375
5.797723824 2.51224032825
5.818178281 2.498444854
5.838632738 2.6336655810000003
5.859087195 2.67195343925
5.879541652 2.6870931495
5.899996109 2.857036098
5.920450566 2.80707164275
5.940905023 2.85982709325
5.96135948 2.9936010609999997
5.981813937 2.94942364275
6.002268394 3.16276936825
6.022722851 3.1185919500000003
6.043177309 3.0064168477499997
6.063631766 3.1387440562499997
6.084086223 3.0338027502499996
6.10454068 3.1154933854999998
6.124995137 3.19429050225
6.145449594 3.1631339172499997
6.165904051 3.10448890675
6.186358508 3.1152883395
6.206812965 3.1391086052499997
6.227267422 3.1311001677499997
6.247721879 3.38495515175
6.268176336 3.4709860645000004
6.288630793 3.497699849
6.30908525 3.5562423364999995
6.329539707 3.5337663069999996
6.349994164 3.440399075
6.370448621 3.590087394
6.390903078 3.55459053125
6.411357535 3.480031169
6.431811992 3.5732958779999997
6.452266449 3.58698882925
6.472720906 3.6571053905000004
6.493175363 3.721434915
6.51362982 3.8653361972499996
6.534084277 3.7864365575
6.554538734 3.90140265525
6.574993191 3.9223294025
6.595447648 3.7841126342499996
6.615902105 3.925120398
6.636356562 3.8172855735000004
6.656811019 3.78178871075
6.677265476 3.7896946249999997
6.697719933 3.39829499075
6.71817439 3.2788860925
6.738628848 3.0119077525
6.759083305 2.8273946885
6.779537762 2.694964957
6.799992219 2.442454209
6.820446676 2.11615874025
6.840901133 1.8752220665
6.86135559 1.75002613125
6.881810047 1.649425103
6.902264504 1.51988889
6.922718961 1.19069990275
6.943173418 1.04235581975
6.963627875 0.8115464605
6.984082332 0.7312000615
7.004536789 0.65230042175
7.024991246 0.52855124575
7.045445703 0.41782290274999995
7.06590016 0.43440937225
7.086354617 0.49439861875
7.106809074 0.34605453575
7.127263531 0.32068498775000004
7.147717988 0.23599831125
7.168172445 0.23811718875000001
7.188626902 0.25036338075
7.209081359 0.24524846175
7.229535816 0.2198789135
7.249990273 0.149659829
7.27044473 0.19952176100000002
7.290899187 0.124962399
7.311353644 0.15312294250000003
7.331808101 0.10171172825
7.352262558 0.06568514624999999
7.372717015 0.22588810075
7.393171472 0.162760414
7.41362593 0.20182291324999999
7.434080387 0.16420717324999998
7.454534844 0.11646411849999999
7.474989301 0.12225115525000001
7.495443758 0.08318865600000001
7.515898215 0.15035361225
7.536352672 0.09226454675000001
7.556807129 0.13606265925
7.577261586 0.20217619175
7.597716043 0.2581624095
7.6181705 0.35321112649999997
7.638624957 0.22111864375
7.659079414 0.2337020845
7.679533871 0.2665401545
7.699988328 0.16772313425000002
7.720442785 0.3683852755
7.740897242 0.3390126985
7.761351699 0.22428132675
7.781806156 0.332350877
7.802260613 0.272596356
7.82271507 0.3575177585
7.843169527 0.41061045775
7.863623984 0.27273093825
7.884078441 0.28531437925
7.904532898 0.28198346825
7.924987355 0.34230996375
7.945441812 0.42723136624999997
7.965896269 0.47019675075
7.986350726 0.45529176624999995
8.006805183 0.45919465174999996
8.02725964 0.50505355475
8.047714097 0.55235921725
8.068168554 0.6083454349999999
8.088623011 0.45889184149999995
8.109077469 0.40781787599999997
8.129531926 0.204834191
8.149986383 0.12916531850000001
8.17044084 0.22566079475
8.190895297 0.23679747650000002
8.211349754 0.3448670265
8.231804211 0.2966865795
8.252258668 0.202209837
8.272713125 0.259642814
8.293167582 0.179633664
8.313622039 0.1415805315
8.334076496 0.194673231
8.354530953 0.072708063
8.37498541 0.080951226
8.395439867 0.15130623625
8.415894324 0.17381939175
8.436348781 0.287379579
8.456803238 0.423989114
8.477257695 0.39132781850000004
8.497712152 0.46572670625
8.518166609 0.38676911525
8.538621066 0.39895735600000004
8.559075523 0.41114559700000003
8.57952998 0.330741247
8.599984437 0.3834387465
8.620438894 0.45783763450000003
8.640893351 0.46713235675
8.661347808 0.5097025415
8.681802265 0.49150883824999997
8.702256722 0.317065138
8.722711179 0.39001726675
8.743165636 0.48467078375
8.763620093 0.3897988415
8.78407455 0.45407041475
8.804529008 0.3794531015
8.824983465 0.2744538445
8.845437922 0.43565828624999997
8.865892379 0.44929328625
8.886346836 0.45280097174999995
8.906801293 0.44039430575000005
8.92725575 0.32382097475
8.947710207 0.34468977100000003
8.968164664 0.35977153025
8.988619121 0.31553616075
9.009073578 0.40295588175
9.029528035 0.41659088175000003
9.049982492 0.48086245499999997
9.070436949 0.47279606674999997
9.090891406 0.46762319700000005
9.111345863 0.38143181000000004
9.13180032 0.31838857075
9.152254777 0.40580829175
9.172709234 0.48744097575
9.193163691 0.4866083835
9.213618148 0.403310515
9.234072605 0.392350608
9.254527062 0.275777277
9.274981519 0.28362524025
9.295435976 0.29436672175
9.315890433 0.1937077425
9.33634489 0.210236261
9.356799347 0.1905957985
9.377253804 0.35324699975
9.397708261 0.4218588505
9.418162718 0.444174406
9.438617175 0.5156797755
9.459071632 0.38753237049999995
9.47952609 0.37657246375
9.499980547 0.38876070475
9.520435004 0.33005774325
9.540889461 0.42905153825
9.561343918 0.43255922375
9.581798375 0.36517570675
9.602252832 0.4149796875
9.622707289 0.38376515125
9.643161746 0.3178283935
9.663616203 0.31120876425
9.68407066 0.291568302
9.704525117 0.297969506
9.724979574 0.35645404225
9.745434031 0.3411538575
9.765888488 0.30849256225
9.786342945 0.25412987825
9.806797402 0.1824060835
9.827251859 0.23799710149999997
9.847706316 0.19086821375000002
9.868160773 0.236331917
9.88861523 0.30349700875
9.909069687 0.40538432199999996
9.929524144 0.48846376524999996
9.949978601 0.47605709925
9.970433058 0.4969258955
9.990887515 0.35720441675000003
10.01134197 0.32743663975000004
10.03179643 0.27886099275
10.05225089 0.27368812275
10.07270534 0.33217265924999995
10.0931598 0.33134006699999996
10.11361426 0.42310006575
10.13406871 0.48303136125
10.15452317 0.4359024735
10.17497763 0.47847265824999996
10.19543209 0.48632062125
10.21588654 0.43195793749999994
10.236341 0.3775952535
10.25679546 0.47514228925
10.27724991 0.417886087
10.29770437 0.40258590224999996
10.31815883 0.43936905
10.33861328 0.28083970125
10.35906774 0.200435351
10.3795222 0.11858424175
10.39997666 0.1515725325
10.42043111 0.1359164295
10.44088557 0.16565528325
10.46134003 0.2465761305
10.48179448 0.21320299825
10.50224894 0.2391469945
10.5227034 0.2636442315
10.54315786 0.31707665325
10.56361231 0.25766185475
10.58406677 0.24888362949999998
10.60452123 0.170660961
10.62497568 0.16622301350000002
10.64543014 0.17480589900000001
10.6658846 0.21521748775
10.68633905 0.314946205
10.70679351 0.30038094275
10.72724797 0.38853558625
10.74770243 0.32912078775000003
10.76815688 0.28417358175
10.78861134 0.26960831949999997
10.8090658 0.22755463174999999
10.82952025 0.35621853375
10.84997471 0.331525957
10.87042917 0.2836852325
10.89088362 0.29660839575
10.91133808 0.21838572725
10.93179254 0.29062601899999996
10.952247 0.38601445849999994
10.97270145 0.47995613875
10.99315591 0.45381680275
11.01361037 0.366913579
11.03406482 0.3812835015
11.05451928 0.32186870325
11.07497374 0.3420256625
11.09542819 0.43307382424999996
11.11588265 0.37365902575000004
11.13633711 0.3214780235
11.15679157 0.335847946
11.17724602 0.36468546074999997
11.19770048 0.48611556675
11.21815494 0.6639692825
11.23860939 0.6768924457500001
11.25906385 0.63483875825
11.27951831 0.4249609995
11.29997277 0.314909628
11.32042722 0.23524020025
11.34088168 0.20331382724999997
11.36133614 0.36959346925000003
11.38179059 0.2711161715
11.40224505 0.37807868499999997
11.42269951 0.46189305075
11.44315396 0.29107779125
11.46360842 0.34016993525
11.48406288 0.324157914
11.50451734 0.30959265175
11.52497179 0.3572380365
11.54542625 0.36003388525
11.56588071 0.2630033465
11.58633516 0.2744797505
11.60678962 0.38288902325
11.62724408 0.455129315
11.64769853 0.5027747
11.66815299 0.41731823525
11.68860745 0.3521164
11.70906191 0.31295623075
11.72951636 0.26800902449999997
11.74997082 0.34748311249999997
11.77042528 0.45010534825
11.79087973 0.48183638149999997
11.81133419 0.66981741225
11.83178865 0.70588872325
11.8522431 0.691323461
11.87269756 0.64203597725
11.89315202 0.55223923475
11.91360648 0.5622688795
11.93406093 0.540469821
11.95451539 0.52156428125
11.97496985 0.54172124075
11.9954243 0.51847542325
12.01587876 0.5530999750000001
12.03633322 0.74976156075
12.05678768 0.74243009475
12.07724213 0.7220777955
12.09769659 0.7350009587499999
12.11815105 0.79856069525
12.1386055 0.8404190429999999
12.15905996 0.8620227617499999
12.17951442 0.806948241
12.19996887 0.5001376135
12.22042333 0.43782929675000004
12.24087779 0.46087977474999997
12.26133225 0.454995068
12.2817867 0.7109737825
12.30224116 0.7036423165
12.32269562 0.6615886287499999
12.34315007 0.7425094760000001
12.36360453 0.6512659745
12.38405899 0.65984886
12.40451344 0.6655382270000001
12.4249679 0.6683340757499999
12.44542236 0.77240307075
12.46587682 0.85766419575
12.48633127 1.061559578
12.50678573 1.05712163025
12.52724019 0.95719757325
12.54769464 1.0439054572500002
12.5681491 0.86006936475
12.58860356 0.835376788
12.60905802 0.84540643275
12.62951247 0.80335274525
12.64996693 0.9276763694999999
12.67042139 1.07659490075
12.69087584 1.083731027
12.7113303 1.095207431
12.73178476 1.09366300175
12.75223921 1.0848847765
12.77269367 1.080446829
12.79314813 1.15413388
12.81360259 1.2871380597500002
12.83405704 1.32031585225
12.8545115 1.5256579935
12.87496596 1.477817269
12.89542041 1.3692126565000002
12.91587487 1.3474135980000002
12.93632933 1.264850652
12.95678378 1.3370909437499998
12.97723824 1.31095160775
12.9976927 1.38608541825
13.01814716 1.4105826552499998
13.03860161 1.38299656
13.05905607 1.44221601875
13.07951053 1.332164647
13.09996498 1.430446605
13.12041944 1.5099206929999998
13.1408739 1.6935614457500001
13.16132835 1.9697947894999999
13.18178281 2.2156461895
13.20223727 2.5309420324999996
13.22269173 2.9967008360000005
13.24314618 3.595561489
13.26360064 4.5271767655
13.2840551 5.96371101475
13.30450955 7.517432761
13.32496401 9.5775202405
13.34541847 11.25711004
13.36587293 12.2060864275
13.38632738 12.3694725525
13.40678184 11.20328693975
13.4272363 9.5408629115
13.44769075 7.531216665999999
13.46814521 5.83696393275
13.48859967 4.4609982315
13.50905412 3.43659502425
13.52950858 2.9648538442500003
13.54996304 2.535068682
13.5704175 2.4380381435
13.59087195 2.31930621625
13.61132641 2.2020210485
13.63178087 2.178775231
13.65223532 2.139615062
13.67268978 2.2711724825
13.69314424 2.3520933297499997
13.71359869 2.395398437
13.73405315 2.38083317475
13.75450761 2.44728642975
13.77496207 2.3227674657499997
13.79541652 2.20114202025
13.81587098 2.2241924980000003
13.83632544 2.1343957555
13.85677989 2.2891013235
13.87723435 2.4495939284999997
13.89768881 2.543535609
13.91814326 2.609988864
13.93859772 2.68801619275
13.95905218 2.713960189
13.97950664 2.74279770375
13.99996109 2.6964037385
14.02041555 2.62541486625
14.04087001 2.61518988175
14.06132446 2.628113045
14.08177892 2.671418152
14.10223338 2.7595727954999996
14.12268784 2.8679820682500003
14.14314229 2.87945847225
14.16359675 2.9169765424999996
14.18405121 2.9602816494999997
14.20450566 3.031075182
14.22496012 3.048338623
14.24541458 3.18857659875
14.26586903 3.29264559375
14.28632349 3.19561505525
14.30677795 3.2591747915
14.32723241 3.2778849917499997
14.34768686 3.32263685825
14.36814132 3.4845762227499995
14.38859578 3.62481419875
14.40905023 3.60156838125
14.42950469 3.4915170095
14.44995915 3.5102272094999996
14.4704136 3.57378694575
14.49086806 3.65036751525
14.51132252 3.8050730835000004
14.53177698 3.9727994847500003
14.55223143 3.8670883910000002
14.57268589 3.8756712765
14.59314035 3.8755736067499997
14.6135948 3.8393069562499997
14.63404926 3.9115472479999998
14.65450372 3.9013222635
14.67495818 4.04879403525
14.69541263 3.98937923675
14.71586709 4.0051959185
14.73632155 4.1468806535
14.756776 4.0151278935
14.77723046 4.0974955
14.79768492 4.2116918095
14.81813937 4.3678441370000005
14.83859383 4.48927424275
14.85904829 4.515218239
14.87950275 4.5917988085
14.8999572 4.4557057705
14.92041166 4.568455321
14.94086612 4.58716552125
14.96132057 4.657959054
14.98177503 4.74177341975
15.00222949 4.8082266745
15.02268394 4.89204104025
15.0431384 4.99900355375
15.06359286 5.05388273475
15.08404732 5.0639123795000005
15.10450177 5.17087489275
15.12495623 5.172223982
15.14541069 5.34573742025
15.16586514 5.5322716915
15.1863196 5.608852261000001
15.20677406 5.59139348025
15.22722851 5.6289115505
15.24768297 5.49860554975
15.26813743 5.67067222875
15.28859189 5.836951871
15.30904634 5.904851885
15.3295008 6.07547180475
15.34995526 6.10575607875
15.37040971 6.199697759
15.39086417 6.324021383250001
15.41131863 6.260266307
15.43177309 6.16034225025
15.45222754 6.2412630975
15.472682 6.19486913225
15.49313646 6.352468219
15.51359091 6.44351638075
15.53404537 6.5070761169999995
15.55449983 6.499744651
15.57495428 6.5213483695
15.59540874 6.5906951427500005
15.6158632 6.53272710375
15.63631766 6.787259059
15.65677211 6.928943794
15.67722657 6.88544334725
15.69768103 6.853516974250001
15.71813548 6.6740211595
15.73858994 6.6319674719999995
15.7590444 6.7982471140000005
15.77949885 6.928357775
15.79995331 7.05991519525
15.82040777 7.11768789475
15.84086223 7.192821705
15.86131668 7.2173189422499995
15.88177114 7.257730530999999
15.9022256 7.380607396
15.92268005 7.461528243250001
15.94313451 7.601766219
15.96358897 7.8389370634999995
15.98404342 7.8446264305
16.00449788 7.928440796249999
16.02495234 7.9963408105
16.0454068 7.9745417519999995
16.06586125 8.103205654
16.08631571 8.23765659275
16.10677017 8.263600589
16.12722462 8.28520430775
16.14767908 8.37046543275
16.16813354 8.381941837
16.188588 8.3847376855
16.20904245 8.36727890475
16.22949691 8.4337321595
16.24995137 8.505972451249999
16.27040582 8.53770348475
16.29086028 8.588242388249999
16.31131474 8.56644333
16.33176919 8.456391958249998
16.35222365 8.640032711
16.37267811 8.69635865125
16.39313257 8.7280896845
16.41358702 8.748246644000002
16.43404148 8.661343420000001
16.45449594 8.580227232999999
16.47495039 8.52804623075
16.49540485 8.58003189325
16.51585931 8.714482832249999
16.53631376 8.96178099125
16.55676822 9.09333841175
16.57722268 9.22200231375
16.59767714 9.155353719
16.61813159 9.09015188375
16.63858605 9.14937134225
16.65904051 9.06825515525
16.67949496 9.2041528535
16.69994942 9.199714906
16.72040388 9.16923529225
16.74085834 9.173477900249999
16.76131279 9.03015106625
16.78176725 9.23983348525
16.80222171 9.24986313
16.82267616 9.36261268025
16.84313062 9.56940158075
16.86358508 9.4492228945
16.88403953 9.60103494425
16.90449399 9.443240518
16.92494845 9.49811970025
16.94540291 9.557339159
16.96585736 9.434266954249999
16.98631182 9.667097520999999
17.00676628 9.46734707575
17.02722073 9.38623088875
17.04767519 9.40638784825
17.06812965 9.299229995000001
17.0885841 9.40329899
17.10903856 9.526175855
17.12949302 9.5969693875
17.14994748 9.572276810750001
17.17040193 9.60256108475
17.19085639 9.441873140000002
17.21131085 9.36075695325
17.2317653 9.39682826425
17.25221976 9.324392632750001
17.27267422 9.32140144425
17.29312867 9.4095560875
17.31358313 9.5512408225
17.33403759 9.63650194725
17.35449205 9.627723722
17.3749465 9.608818182250001
17.39540096 9.40906773825
17.41585542 9.1615742395
17.43630987 9.2410483275
17.45676433 9.1237631595
17.47721879 9.259660857499998
17.49767325 9.61257244175
17.5181277 9.67902569675
17.53858216 9.678928027
17.55903662 9.58334424775
17.57949107 9.35610537725
17.59994553 9.295243819500001
17.62039999 9.4123336475
17.64085444 9.543891068
17.6613089 9.487369788
17.68176336 9.52778137675
17.70221782 9.38734806125
17.72267227 9.1847040985
17.74312673 9.3394096665
17.76358119 9.33352495975
17.78403564 9.479549972500001
17.8044901 9.58217220825
17.82494456 9.479354633
17.84539901 9.42717363075
17.86585347 9.22163614975
17.88630793 9.29821671925
17.90676239 9.157783403500002
17.92721684 9.0636463835
17.9476713 9.1055047315
17.96812576 8.931795953750001
17.98858021 9.0836080035
18.00903467 9.1384871845
18.02948913 9.14851682925
18.04994358 9.131058048500002
18.07039804 9.11215250875
18.0908525 9.09614048725
18.11130696 9.124978002
18.13176141 9.207345608499999
18.15221587 9.172525717
18.17267033 9.0943030485
18.19312478 9.1925850065
18.21357924 9.295207242250001
18.2340337 9.354426701000001
18.25448816 9.40496560425
18.27494261 9.3180623805
18.29539707 9.26298785975
18.31585153 9.189105469
18.33630598 9.19913511375
18.35676044 9.109338371249999
18.3772149 8.89222681625
18.39766935 8.8631939615
18.41812381 8.8558624955
18.43857827 8.88325325125
18.45903273 8.93089863625
18.47948718 8.92935420725
18.49994164 8.885853760499998
18.5203961 8.85248062825
18.54085055 8.8465959215
18.56130501 8.85662556625
18.58175947 8.923078821
18.60221392 8.86800430025
18.62266838 8.876587185750001
18.64312284 8.96184831075
18.6635773 8.646357128
18.68403175 8.751872882250002
18.70448621 8.7286270645
18.72494067 8.62436272975
18.74539512 8.770387742499999
18.76584958 8.6646766485
18.78630404 8.700747959500001
18.8067585 8.60516418025
18.82721295 8.4994530865
18.84766741 8.33587162325
18.86812187 8.334327194250001
18.88857632 8.45141702225
18.90903078 8.523657314000001
18.92948524 8.68559667825
18.94993969 8.355637903000002
18.97039415 8.18482264375
18.99084861 8.26719025025
19.01130307 8.27577313575
19.03175752 8.511497220999999
19.05221198 8.39855233075
19.07266644 8.17131346125
19.09312089 8.09164403375
19.11357535 8.072738494
19.13402981 8.027791288
19.15448426 8.25772833625
19.17493872 8.13320937225
19.19539318 8.17217420175
19.21584764 8.241520975
19.23630209 8.05334460475
19.25675655 8.0952029525
19.27721101 7.975024266250001
19.29766546 7.947438171
19.31811992 7.84317383625
19.33857438 7.757717371750001
19.35902883 7.6548997962500005
19.37948329 7.589697961000001
19.39993775 7.792146584
19.42039221 7.737072063249999
19.44084666 7.71816652325
19.46130112 7.90036051675
19.48175558 7.65865405475
19.50221003 7.71642675425
19.52266449 7.862451767
19.54311895 7.746613358499999
19.56357341 7.766770318
19.58402786 7.70301524175
19.60448232 7.519179149249999
19.62493678 7.48725277625
19.64539123 7.5320046425000005
19.66584569 7.582543546
19.68630015 7.660570874749999
19.7067546 7.685068111750001
19.72720906 7.616972758
19.74766352 7.440370461500001
19.76811798 7.273895479750001
19.78857243 7.092952905750001
19.80902689 7.18544782675
19.82948135 7.154968213
19.8499358 7.215634431000001
19.87039026 7.270513612
19.89084472 7.09969835275
19.91129917 6.986753462749999
19.93175363 6.950486811999999
19.95220809 6.8606900697499995
19.97266255 6.8591456404999995
19.993117 6.983469264749999
20.01357146 6.9255012255
20.03402592 6.84004476075
20.05448037 6.8066716285
20.07493483 6.881805438750001
20.09538929 6.8469855475
20.11584374 6.929353154
20.1362982 6.82508881925
20.15675266 6.7888221685
20.17720712 6.910252274249999
